"","month","year","type","mean_log_pred_price","mean_log_quality","med_log_quality","sd_log_quality","mean_log_Density","med_log_Density","sd_log_Density","max_log_Density","min_log_Density","mean_log_Energy_efficiency","med_log_Energy_efficiency","sd_log_Energy_efficiency","max_log_Energy_efficiency","min_log_Energy_efficiency","mean_log_Speed","med_log_Speed","sd_log_Speed","max_log_Speed","min_log_Speed","date"
"550",6,2006,"Server",7.49253335588521,1.26239827877237,1.31536149681354,0.319336877590616,0.710478619729455,0.710478619729455,0,0.710478619729455,0.710478619729455,2.25027073392144,2.26844367588204,0.18970245597581,2.48101408357264,1.96893963726042,0.785941378221676,0.769507724068777,0.234030962709971,1.09861228866811,0.470003629245736,2006-06-01
"551",6,2006,"Server",7.49253335588521,1.26239827877237,1.31536149681354,0.319336877590616,0.710478619729455,0.710478619729455,0,0.710478619729455,0.710478619729455,2.25027073392144,2.26844367588204,0.18970245597581,2.48101408357264,1.96893963726042,0.785941378221676,0.769507724068777,0.234030962709971,1.09861228866811,0.470003629245736,2006-06-01
"552",6,2006,"Server",7.49253335588521,1.26239827877237,1.31536149681354,0.319336877590616,0.710478619729455,0.710478619729455,0,0.710478619729455,0.710478619729455,2.25027073392144,2.26844367588204,0.18970245597581,2.48101408357264,1.96893963726042,0.785941378221676,0.769507724068777,0.234030962709971,1.09861228866811,0.470003629245736,2006-06-01
"553",6,2006,"Server",7.49253335588521,1.26239827877237,1.31536149681354,0.319336877590616,0.710478619729455,0.710478619729455,0,0.710478619729455,0.710478619729455,2.25027073392144,2.26844367588204,0.18970245597581,2.48101408357264,1.96893963726042,0.785941378221676,0.769507724068777,0.234030962709971,1.09861228866811,0.470003629245736,2006-06-01
"554",6,2006,"Server",7.49253335588521,1.26239827877237,1.31536149681354,0.319336877590616,0.710478619729455,0.710478619729455,0,0.710478619729455,0.710478619729455,2.25027073392144,2.26844367588204,0.18970245597581,2.48101408357264,1.96893963726042,0.785941378221676,0.769507724068777,0.234030962709971,1.09861228866811,0.470003629245736,2006-06-01
"555",6,2007,"Desktop",11.1684642503435,6.87254471235419,6.89666522909572,0.113184228947923,0.310154821797159,0.310154928570506,1.46205427471742e-07,0.310154928570506,0.310154661637137,1.41274210815082,1.56861591791385,0.379687452952837,1.79175946922805,0.949576560698087,0.561745553771131,0.587786664902119,0.0941485898618063,0.693147180559945,0.470003629245736,2007-06-01
"556",6,2007,"Desktop",11.1684642503435,6.87254471235419,6.89666522909572,0.113184228947923,0.310154821797159,0.310154928570506,1.46205427471742e-07,0.310154928570506,0.310154661637137,1.41274210815082,1.56861591791385,0.379687452952837,1.79175946922805,0.949576560698087,0.561745553771131,0.587786664902119,0.0941485898618063,0.693147180559945,0.470003629245736,2007-06-01
"557",6,2007,"Desktop",11.1684642503435,6.87254471235419,6.89666522909572,0.113184228947923,0.310154821797159,0.310154928570506,1.46205427471742e-07,0.310154928570506,0.310154661637137,1.41274210815082,1.56861591791385,0.379687452952837,1.79175946922805,0.949576560698087,0.561745553771131,0.587786664902119,0.0941485898618063,0.693147180559945,0.470003629245736,2007-06-01
"558",6,2007,"Desktop",11.1684642503435,6.87254471235419,6.89666522909572,0.113184228947923,0.310154821797159,0.310154928570506,1.46205427471742e-07,0.310154928570506,0.310154661637137,1.41274210815082,1.56861591791385,0.379687452952837,1.79175946922805,0.949576560698087,0.561745553771131,0.587786664902119,0.0941485898618063,0.693147180559945,0.470003629245736,2007-06-01
"559",6,2007,"Desktop",11.1684642503435,6.87254471235419,6.89666522909572,0.113184228947923,0.310154821797159,0.310154928570506,1.46205427471742e-07,0.310154928570506,0.310154661637137,1.41274210815082,1.56861591791385,0.379687452952837,1.79175946922805,0.949576560698087,0.561745553771131,0.587786664902119,0.0941485898618063,0.693147180559945,0.470003629245736,2007-06-01
"560",6,2008,"Desktop",11.3730665580974,7.58645934143186,7.58645934143186,0.0912077542002673,-0.714200590438629,-0.714200590438629,0,-0.714200590438629,-0.714200590438629,2.58728327955593,2.58728327955593,0.490129071734274,2.9338568698359,2.24070968927596,0.470003629245736,0.470003629245736,0,0.470003629245736,0.470003629245736,2008-06-01
"561",6,2008,"Desktop",11.3730665580974,7.58645934143186,7.58645934143186,0.0912077542002673,-0.714200590438629,-0.714200590438629,0,-0.714200590438629,-0.714200590438629,2.58728327955593,2.58728327955593,0.490129071734274,2.9338568698359,2.24070968927596,0.470003629245736,0.470003629245736,0,0.470003629245736,0.470003629245736,2008-06-01
"562",6,2008,"Mobile",NA,NA,NA,NA,0.592051063858789,0.592051063858789,NA,0.592051063858789,0.592051063858789,3.40386049908164,3.40386049908164,NA,3.40386049908164,3.40386049908164,0.470003629245736,0.470003629245736,NA,0.470003629245736,0.470003629245736,2008-06-01
"563",6,2009,"Mobile",6.89723537090204,1.80279087736914,2.00352506157442,0.380421206602765,1.34332837727466,1.34332840328522,4.50516254305533e-08,1.34332840328522,1.34332832525352,3.28827682752498,3.10266285601162,0.369307254843127,3.71357206670431,3.04859555985901,0.753086656085224,0.641853886172395,0.241005377685806,1.02961941718116,0.587786664902119,2009-06-01
"564",6,2009,"Mobile",6.89723537090204,1.80279087736914,2.00352506157442,0.380421206602765,1.34332837727466,1.34332840328522,4.50516254305533e-08,1.34332840328522,1.34332832525352,3.28827682752498,3.10266285601162,0.369307254843127,3.71357206670431,3.04859555985901,0.753086656085224,0.641853886172395,0.241005377685806,1.02961941718116,0.587786664902119,2009-06-01
"565",6,2009,"Mobile",6.89723537090204,1.80279087736914,2.00352506157442,0.380421206602765,1.34332837727466,1.34332840328522,4.50516254305533e-08,1.34332840328522,1.34332832525352,3.28827682752498,3.10266285601162,0.369307254843127,3.71357206670431,3.04859555985901,0.753086656085224,0.641853886172395,0.241005377685806,1.02961941718116,0.587786664902119,2009-06-01
"566",6,2010,"Desktop",11.6510343611376,7.48827294497467,7.48827294497467,0.251136509955526,0.801679495776416,0.801679495776416,0.253356193154707,0.980829378011718,0.622529613541114,3.16188282368625,3.16188282368625,0.0678364226320404,3.20985041814081,3.1139152292317,0.60431596685333,0.60431596685333,0,0.60431596685333,0.60431596685333,2010-06-01
"567",6,2010,"Desktop",11.6510343611376,7.48827294497467,7.48827294497467,0.251136509955526,0.801679495776416,0.801679495776416,0.253356193154707,0.980829378011718,0.622529613541114,3.16188282368625,3.16188282368625,0.0678364226320404,3.20985041814081,3.1139152292317,0.60431596685333,0.60431596685333,0,0.60431596685333,0.60431596685333,2010-06-01
"568",6,2010,"Mobile",6.03753166119678,1.49768430383498,1.49768430383498,0.0446038746234916,0.622529613541114,0.622529613541114,0,0.622529613541114,0.622529613541114,3.49895197509859,3.49895197509859,0.0646948543910408,3.54469814534637,3.45320580485081,0.558569796640997,0.558569796640997,0.0646948543409093,0.60431596685333,0.512823626428664,2010-06-01
"569",6,2010,"Mobile",6.03753166119678,1.49768430383498,1.49768430383498,0.0446038746234916,0.622529613541114,0.622529613541114,0,0.622529613541114,0.622529613541114,3.49895197509859,3.49895197509859,0.0646948543910408,3.54469814534637,3.45320580485081,0.558569796640997,0.558569796640997,0.0646948543409093,0.60431596685333,0.512823626428664,2010-06-01
"570",6,2011,"Desktop",NA,NA,NA,NA,1.68089680745073,1.68089680745073,0,1.68089680745073,1.68089680745073,3.68254393808287,3.68254393808287,0.163390746096231,3.79807864263065,3.5670092335351,0.990500734433292,0.990500734433292,0.104948792082873,1.06471073699243,0.916290731874155,2011-06-01
"571",6,2011,"Desktop",NA,NA,NA,NA,1.68089680745073,1.68089680745073,0,1.68089680745073,1.68089680745073,3.68254393808287,3.68254393808287,0.163390746096231,3.79807864263065,3.5670092335351,0.990500734433292,0.990500734433292,0.104948792082873,1.06471073699243,0.916290731874155,2011-06-01
"572",6,2011,"Mobile",6.21351811480414,1.2875119452264,1.27144396777664,0.206044998944704,1.45416597877775,1.45416596331248,0.116979404192528,1.56095309164263,1.34737888137815,3.44609100839641,3.38477046922662,0.156646037159817,3.69824718954877,3.28626752182578,0.43136416654025,0.43773436867695,0.261573820638046,0.741937344729377,0.0953101798043249,2011-06-01
"573",6,2011,"Mobile",6.21351811480414,1.2875119452264,1.27144396777664,0.206044998944704,1.45416597877775,1.45416596331248,0.116979404192528,1.56095309164263,1.34737888137815,3.44609100839641,3.38477046922662,0.156646037159817,3.69824718954877,3.28626752182578,0.43136416654025,0.43773436867695,0.261573820638046,0.741937344729377,0.0953101798043249,2011-06-01
"574",6,2011,"Mobile",6.21351811480414,1.2875119452264,1.27144396777664,0.206044998944704,1.45416597877775,1.45416596331248,0.116979404192528,1.56095309164263,1.34737888137815,3.44609100839641,3.38477046922662,0.156646037159817,3.69824718954877,3.28626752182578,0.43136416654025,0.43773436867695,0.261573820638046,0.741937344729377,0.0953101798043249,2011-06-01
"575",6,2011,"Mobile",6.21351811480414,1.2875119452264,1.27144396777664,0.206044998944704,1.45416597877775,1.45416596331248,0.116979404192528,1.56095309164263,1.34737888137815,3.44609100839641,3.38477046922662,0.156646037159817,3.69824718954877,3.28626752182578,0.43136416654025,0.43773436867695,0.261573820638046,0.741937344729377,0.0953101798043249,2011-06-01
"576",6,2011,"Mobile",6.21351811480414,1.2875119452264,1.27144396777664,0.206044998944704,1.45416597877775,1.45416596331248,0.116979404192528,1.56095309164263,1.34737888137815,3.44609100839641,3.38477046922662,0.156646037159817,3.69824718954877,3.28626752182578,0.43136416654025,0.43773436867695,0.261573820638046,0.741937344729377,0.0953101798043249,2011-06-01
"577",6,2011,"Mobile",6.21351811480414,1.2875119452264,1.27144396777664,0.206044998944704,1.45416597877775,1.45416596331248,0.116979404192528,1.56095309164263,1.34737888137815,3.44609100839641,3.38477046922662,0.156646037159817,3.69824718954877,3.28626752182578,0.43136416654025,0.43773436867695,0.261573820638046,0.741937344729377,0.0953101798043249,2011-06-01
"578",6,2012,"Desktop",12.1124073890142,7.76029569065844,7.7142356085193,0.194622367042444,1.41857028479965,1.34737888137815,0.110289247937832,1.56095309164263,1.34737888137815,3.37714170385037,3.37998574371854,0.24585745243628,3.62273965160939,3.07780845078773,0.948241750135068,0.955511445027436,0.132765325799048,1.1314021114911,0.741937344729377,2012-06-01
"579",6,2012,"Desktop",12.1124073890142,7.76029569065844,7.7142356085193,0.194622367042444,1.41857028479965,1.34737888137815,0.110289247937832,1.56095309164263,1.34737888137815,3.37714170385037,3.37998574371854,0.24585745243628,3.62273965160939,3.07780845078773,0.948241750135068,0.955511445027436,0.132765325799048,1.1314021114911,0.741937344729377,2012-06-01
"580",6,2012,"Desktop",12.1124073890142,7.76029569065844,7.7142356085193,0.194622367042444,1.41857028479965,1.34737888137815,0.110289247937832,1.56095309164263,1.34737888137815,3.37714170385037,3.37998574371854,0.24585745243628,3.62273965160939,3.07780845078773,0.948241750135068,0.955511445027436,0.132765325799048,1.1314021114911,0.741937344729377,2012-06-01
"581",6,2012,"Desktop",12.1124073890142,7.76029569065844,7.7142356085193,0.194622367042444,1.41857028479965,1.34737888137815,0.110289247937832,1.56095309164263,1.34737888137815,3.37714170385037,3.37998574371854,0.24585745243628,3.62273965160939,3.07780845078773,0.948241750135068,0.955511445027436,0.132765325799048,1.1314021114911,0.741937344729377,2012-06-01
"582",6,2012,"Desktop",12.1124073890142,7.76029569065844,7.7142356085193,0.194622367042444,1.41857028479965,1.34737888137815,0.110289247937832,1.56095309164263,1.34737888137815,3.37714170385037,3.37998574371854,0.24585745243628,3.62273965160939,3.07780845078773,0.948241750135068,0.955511445027436,0.132765325799048,1.1314021114911,0.741937344729377,2012-06-01
"583",6,2012,"Desktop",12.1124073890142,7.76029569065844,7.7142356085193,0.194622367042444,1.41857028479965,1.34737888137815,0.110289247937832,1.56095309164263,1.34737888137815,3.37714170385037,3.37998574371854,0.24585745243628,3.62273965160939,3.07780845078773,0.948241750135068,0.955511445027436,0.132765325799048,1.1314021114911,0.741937344729377,2012-06-01
"584",6,2012,"Mobile",NA,NA,NA,NA,2.22462355152433,2.22462355152433,NA,2.22462355152433,2.22462355152433,4.36860357211201,4.36860357211201,NA,4.36860357211201,4.36860357211201,0.8754687373539,0.8754687373539,NA,0.8754687373539,0.8754687373539,2012-06-01
"585",6,2012,"Server",9.24764843793401,2.12104484336169,1.90882006481645,0.429067447796305,1.58137450466257,1.64046553833845,0.102348672598388,1.64046553833845,1.46319243731081,3.26151580994801,3.27248938535525,0.0233055027445356,3.27730887046428,3.23474917402449,0.836858132178859,0.8754687373539,0.178852461102778,0.993251773010283,0.641853886172395,2012-06-01
"586",6,2012,"Server",9.24764843793401,2.12104484336169,1.90882006481645,0.429067447796305,1.58137450466257,1.64046553833845,0.102348672598388,1.64046553833845,1.46319243731081,3.26151580994801,3.27248938535525,0.0233055027445356,3.27730887046428,3.23474917402449,0.836858132178859,0.8754687373539,0.178852461102778,0.993251773010283,0.641853886172395,2012-06-01
"587",6,2012,"Server",9.24764843793401,2.12104484336169,1.90882006481645,0.429067447796305,1.58137450466257,1.64046553833845,0.102348672598388,1.64046553833845,1.46319243731081,3.26151580994801,3.27248938535525,0.0233055027445356,3.27730887046428,3.23474917402449,0.836858132178859,0.8754687373539,0.178852461102778,0.993251773010283,0.641853886172395,2012-06-01
"588",6,2013,"Desktop",11.1182056302766,7.2849284738069,7.2849284738069,NA,2.01724810390651,2.01724810390651,0.645298660400388,2.47354316256622,1.5609530452468,4.04136390945227,4.04136390945227,0.661023814745273,4.50877833138445,3.57394948752009,0.784307958956923,0.784307958956923,0.128920809165494,0.8754687373539,0.693147180559945,2013-06-01
"589",6,2013,"Desktop",11.1182056302766,7.2849284738069,7.2849284738069,NA,2.01724810390651,2.01724810390651,0.645298660400388,2.47354316256622,1.5609530452468,4.04136390945227,4.04136390945227,0.661023814745273,4.50877833138445,3.57394948752009,0.784307958956923,0.784307958956923,0.128920809165494,0.8754687373539,0.693147180559945,2013-06-01
"590",6,2013,"Server",9.72584435132769,1.87448127234019,1.87448127234019,NA,2.45315795147342,2.45315795147342,NA,2.45315795147342,2.45315795147342,3.85471968697238,3.85471968697238,NA,3.85471968697238,3.85471968697238,1.19392246847243,1.19392246847243,NA,1.19392246847243,1.19392246847243,2013-06-01
"591",6,2014,"Desktop",12.5566700904914,8.05764472764982,8.05764472764982,NA,2.0680778437438,2.0680778437438,0,2.0680778437438,2.0680778437438,4.3915020046668,4.43708638953548,0.172057561478817,4.53617727878685,4.20124234567808,1.19182892225295,1.16315080980568,0.0787829960476521,1.28093384546206,1.1314021114911,2014-06-01
"592",6,2014,"Desktop",12.5566700904914,8.05764472764982,8.05764472764982,NA,2.0680778437438,2.0680778437438,0,2.0680778437438,2.0680778437438,4.3915020046668,4.43708638953548,0.172057561478817,4.53617727878685,4.20124234567808,1.19182892225295,1.16315080980568,0.0787829960476521,1.28093384546206,1.1314021114911,2014-06-01
"593",6,2014,"Desktop",12.5566700904914,8.05764472764982,8.05764472764982,NA,2.0680778437438,2.0680778437438,0,2.0680778437438,2.0680778437438,4.3915020046668,4.43708638953548,0.172057561478817,4.53617727878685,4.20124234567808,1.19182892225295,1.16315080980568,0.0787829960476521,1.28093384546206,1.1314021114911,2014-06-01
"594",6,2015,"Desktop",NA,NA,NA,NA,1.56624185204827,1.56624185204827,NA,1.56624185204827,1.56624185204827,3.87867302574659,3.87867302574659,NA,3.87867302574659,3.87867302574659,1.3609765531356,1.3609765531356,NA,1.3609765531356,1.3609765531356,2015-06-01
"595",6,2016,"Desktop",NA,NA,NA,NA,1.27475392340277,1.27475392340277,0.44341457443158,1.58829537586029,0.961212470945252,3.28740904128558,3.28740904128558,0.160779585772704,3.40109737666182,3.17372070590934,1.13994929466046,1.13994929466046,0.090401487251867,1.2038727993256,1.07602578999531,2016-06-01
"596",6,2016,"Desktop",NA,NA,NA,NA,1.27475392340277,1.27475392340277,0.44341457443158,1.58829537586029,0.961212470945252,3.28740904128558,3.28740904128558,0.160779585772704,3.40109737666182,3.17372070590934,1.13994929466046,1.13994929466046,0.090401487251867,1.2038727993256,1.07602578999531,2016-06-01
"597",6,2016,"Server",9.25622592603793,2.48278634716904,2.48278634716904,NA,1.46319243731081,1.46319243731081,NA,1.46319243731081,1.46319243731081,3.33483248260021,3.33483248260021,NA,3.33483248260021,3.33483248260021,0.741937344729377,0.741937344729377,NA,0.741937344729377,0.741937344729377,2016-06-01
"598",6,2018,"Server",NA,NA,NA,NA,2.40794550865187,2.40794550865187,0,2.40794550865187,2.40794550865187,4.19039654286829,4.19039654286829,0.0211092230933047,4.20532301766314,4.17547006807343,1.20884895004728,1.20884895004728,0.0211092326816516,1.22377543162212,1.19392246847243,2018-06-01
"599",6,2018,"Server",NA,NA,NA,NA,2.40794550865187,2.40794550865187,0,2.40794550865187,2.40794550865187,4.19039654286829,4.19039654286829,0.0211092230933047,4.20532301766314,4.17547006807343,1.20884895004728,1.20884895004728,0.0211092326816516,1.22377543162212,1.19392246847243,2018-06-01
"600",6,2020,"Desktop",13.9024695232697,8.16265731867205,8.16265731867205,NA,3.93869122619452,3.93869122619452,NA,3.93869122619452,3.93869122619452,5.02388052084628,5.02388052084628,NA,5.02388052084628,5.02388052084628,1.33500106673234,1.33500106673234,NA,1.33500106673234,1.33500106673234,2020-06-01
"601",6,2021,"Desktop",NA,NA,NA,NA,2.42631240462154,2.59633729627926,1.76827849522595,3.93869122619452,0.573883799733127,4.15081410192748,4.25715445019607,1.42875312870156,5.40336993479493,2.68557757252285,1.08997592939653,1.11822264524475,0.261722746854015,1.33500106673234,0.78845736036427,2021-06-01
"602",6,2021,"Desktop",NA,NA,NA,NA,2.42631240462154,2.59633729627926,1.76827849522595,3.93869122619452,0.573883799733127,4.15081410192748,4.25715445019607,1.42875312870156,5.40336993479493,2.68557757252285,1.08997592939653,1.11822264524475,0.261722746854015,1.33500106673234,0.78845736036427,2021-06-01
"603",6,2021,"Desktop",NA,NA,NA,NA,2.42631240462154,2.59633729627926,1.76827849522595,3.93869122619452,0.573883799733127,4.15081410192748,4.25715445019607,1.42875312870156,5.40336993479493,2.68557757252285,1.08997592939653,1.11822264524475,0.261722746854015,1.33500106673234,0.78845736036427,2021-06-01
"604",6,2021,"Desktop",NA,NA,NA,NA,2.42631240462154,2.59633729627926,1.76827849522595,3.93869122619452,0.573883799733127,4.15081410192748,4.25715445019607,1.42875312870156,5.40336993479493,2.68557757252285,1.08997592939653,1.11822264524475,0.261722746854015,1.33500106673234,0.78845736036427,2021-06-01
"605",7,2000,"Desktop",10.2924351534348,3.1723709664807,3.1723709664807,NA,-1.04982212449868,-1.04982212449868,NA,-1.04982212449868,-1.04982212449868,-0.0420854183457882,-0.0420854183457882,NA,-0.0420854183457882,-0.0420854183457882,0.122217632724249,0.122217632724249,NA,0.122217632724249,0.122217632724249,2000-07-01
"606",7,2001,"Desktop",10.1897544891939,4.28381547802976,4.28381547802976,NA,-1.04982212449868,-1.04982212449868,NA,-1.04982212449868,-1.04982212449868,0.147230237280304,0.147230237280304,NA,0.147230237280304,0.147230237280304,0.182321556793955,0.182321556793955,NA,0.182321556793955,0.182321556793955,2001-07-01
"607",7,2004,"Mobile",6.15202968444976,0.900965623220079,0.900965623220079,0.218621664843829,-0.337143140503127,-0.337143140503127,0.370676623575566,-0.0750351863455115,-0.599251094660743,1.97688453165225,1.97688453165225,0.922240430243403,2.62900699376176,1.32476206954274,0.341548422353222,0.341548422353222,0.632024681280981,0.78845736036427,-0.105360515657826,2004-07-01
"608",7,2004,"Mobile",6.15202968444976,0.900965623220079,0.900965623220079,0.218621664843829,-0.337143140503127,-0.337143140503127,0.370676623575566,-0.0750351863455115,-0.599251094660743,1.97688453165225,1.97688453165225,0.922240430243403,2.62900699376176,1.32476206954274,0.341548422353222,0.341548422353222,0.632024681280981,0.78845736036427,-0.105360515657826,2004-07-01
"609",7,2006,"Desktop",12.3758858279299,6.24222530424625,6.45873342644858,0.387772658292924,0.266214986912423,0.155149038444263,0.248350930342188,0.710478636928767,0.155149038444263,1.88897431449559,1.81907530482512,0.33079386425776,2.43083757666416,1.56954506945216,0.862922008676573,0.8754687373539,0.178116006958151,1.07500242302898,0.625938430866495,2006-07-01
"610",7,2006,"Desktop",12.3758858279299,6.24222530424625,6.45873342644858,0.387772658292924,0.266214986912423,0.155149038444263,0.248350930342188,0.710478636928767,0.155149038444263,1.88897431449559,1.81907530482512,0.33079386425776,2.43083757666416,1.56954506945216,0.862922008676573,0.8754687373539,0.178116006958151,1.07500242302898,0.625938430866495,2006-07-01
"611",7,2006,"Desktop",12.3758858279299,6.24222530424625,6.45873342644858,0.387772658292924,0.266214986912423,0.155149038444263,0.248350930342188,0.710478636928767,0.155149038444263,1.88897431449559,1.81907530482512,0.33079386425776,2.43083757666416,1.56954506945216,0.862922008676573,0.8754687373539,0.178116006958151,1.07500242302898,0.625938430866495,2006-07-01
"612",7,2006,"Desktop",12.3758858279299,6.24222530424625,6.45873342644858,0.387772658292924,0.266214986912423,0.155149038444263,0.248350930342188,0.710478636928767,0.155149038444263,1.88897431449559,1.81907530482512,0.33079386425776,2.43083757666416,1.56954506945216,0.862922008676573,0.8754687373539,0.178116006958151,1.07500242302898,0.625938430866495,2006-07-01
"613",7,2006,"Desktop",12.3758858279299,6.24222530424625,6.45873342644858,0.387772658292924,0.266214986912423,0.155149038444263,0.248350930342188,0.710478636928767,0.155149038444263,1.88897431449559,1.81907530482512,0.33079386425776,2.43083757666416,1.56954506945216,0.862922008676573,0.8754687373539,0.178116006958151,1.07500242302898,0.625938430866495,2006-07-01
"614",7,2007,"Desktop",12.6888181565277,6.8878211554978,7.03655979544701,0.455759008247388,0.865375670132912,0.710478619729455,0.383876590305273,1.4036258002894,0.408463611433762,2.41320784150647,2.48101408357264,0.339458021527752,2.79467183548539,1.73206390283095,0.948796488240004,0.982078472412158,0.125167888721577,1.09861228866811,0.78845736036427,2007-07-01
"615",7,2007,"Desktop",12.6888181565277,6.8878211554978,7.03655979544701,0.455759008247388,0.865375670132912,0.710478619729455,0.383876590305273,1.4036258002894,0.408463611433762,2.41320784150647,2.48101408357264,0.339458021527752,2.79467183548539,1.73206390283095,0.948796488240004,0.982078472412158,0.125167888721577,1.09861228866811,0.78845736036427,2007-07-01
"616",7,2007,"Desktop",12.6888181565277,6.8878211554978,7.03655979544701,0.455759008247388,0.865375670132912,0.710478619729455,0.383876590305273,1.4036258002894,0.408463611433762,2.41320784150647,2.48101408357264,0.339458021527752,2.79467183548539,1.73206390283095,0.948796488240004,0.982078472412158,0.125167888721577,1.09861228866811,0.78845736036427,2007-07-01
"617",7,2007,"Desktop",12.6888181565277,6.8878211554978,7.03655979544701,0.455759008247388,0.865375670132912,0.710478619729455,0.383876590305273,1.4036258002894,0.408463611433762,2.41320784150647,2.48101408357264,0.339458021527752,2.79467183548539,1.73206390283095,0.948796488240004,0.982078472412158,0.125167888721577,1.09861228866811,0.78845736036427,2007-07-01
"618",7,2007,"Desktop",12.6888181565277,6.8878211554978,7.03655979544701,0.455759008247388,0.865375670132912,0.710478619729455,0.383876590305273,1.4036258002894,0.408463611433762,2.41320784150647,2.48101408357264,0.339458021527752,2.79467183548539,1.73206390283095,0.948796488240004,0.982078472412158,0.125167888721577,1.09861228866811,0.78845736036427,2007-07-01
"619",7,2007,"Desktop",12.6888181565277,6.8878211554978,7.03655979544701,0.455759008247388,0.865375670132912,0.710478619729455,0.383876590305273,1.4036258002894,0.408463611433762,2.41320784150647,2.48101408357264,0.339458021527752,2.79467183548539,1.73206390283095,0.948796488240004,0.982078472412158,0.125167888721577,1.09861228866811,0.78845736036427,2007-07-01
"620",7,2007,"Desktop",12.6888181565277,6.8878211554978,7.03655979544701,0.455759008247388,0.865375670132912,0.710478619729455,0.383876590305273,1.4036258002894,0.408463611433762,2.41320784150647,2.48101408357264,0.339458021527752,2.79467183548539,1.73206390283095,0.948796488240004,0.982078472412158,0.125167888721577,1.09861228866811,0.78845736036427,2007-07-01
"621",7,2007,"Mobile",6.56978930486919,0.525304096781564,0.525304096781564,0.640238755359613,0.710478636928767,0.710478636928767,0,0.710478636928767,0.710478636928767,2.87135469746042,2.87135469746042,0.0377731053159928,2.89806431637583,2.84464507854501,0.790724937946966,0.790724937946966,0.233043313209291,0.955511445027436,0.625938430866495,2007-07-01
"622",7,2007,"Mobile",6.56978930486919,0.525304096781564,0.525304096781564,0.640238755359613,0.710478636928767,0.710478636928767,0,0.710478636928767,0.710478636928767,2.87135469746042,2.87135469746042,0.0377731053159928,2.89806431637583,2.84464507854501,0.790724937946966,0.790724937946966,0.233043313209291,0.955511445027436,0.625938430866495,2007-07-01
"623",7,2007,"Server",7.61658956332396,1.12135331295231,1.12135331295231,NA,0.710478619729455,0.710478619729455,NA,0.710478619729455,0.710478619729455,2.7433787341555,2.7433787341555,NA,2.7433787341555,2.7433787341555,0.982078472412158,0.982078472412158,NA,0.982078472412158,0.982078472412158,2007-07-01
"624",7,2008,"Mobile",7.21647031148416,1.27943679582624,1.33478280834895,0.568656851087509,1.29435209946786,1.34332840328522,0.129579051218389,1.34332840328522,1.00049443262711,3.42747534575914,3.4904285153901,0.282862535906192,3.72550063756958,3.01081119503143,0.904131797710404,0.928219302739429,0.157882916752173,1.12167756159911,0.625938430866495,2008-07-01
"625",7,2008,"Mobile",7.21647031148416,1.27943679582624,1.33478280834895,0.568656851087509,1.29435209946786,1.34332840328522,0.129579051218389,1.34332840328522,1.00049443262711,3.42747534575914,3.4904285153901,0.282862535906192,3.72550063756958,3.01081119503143,0.904131797710404,0.928219302739429,0.157882916752173,1.12167756159911,0.625938430866495,2008-07-01
"626",7,2008,"Mobile",7.21647031148416,1.27943679582624,1.33478280834895,0.568656851087509,1.29435209946786,1.34332840328522,0.129579051218389,1.34332840328522,1.00049443262711,3.42747534575914,3.4904285153901,0.282862535906192,3.72550063756958,3.01081119503143,0.904131797710404,0.928219302739429,0.157882916752173,1.12167756159911,0.625938430866495,2008-07-01
"627",7,2008,"Mobile",7.21647031148416,1.27943679582624,1.33478280834895,0.568656851087509,1.29435209946786,1.34332840328522,0.129579051218389,1.34332840328522,1.00049443262711,3.42747534575914,3.4904285153901,0.282862535906192,3.72550063756958,3.01081119503143,0.904131797710404,0.928219302739429,0.157882916752173,1.12167756159911,0.625938430866495,2008-07-01
"628",7,2008,"Mobile",7.21647031148416,1.27943679582624,1.33478280834895,0.568656851087509,1.29435209946786,1.34332840328522,0.129579051218389,1.34332840328522,1.00049443262711,3.42747534575914,3.4904285153901,0.282862535906192,3.72550063756958,3.01081119503143,0.904131797710404,0.928219302739429,0.157882916752173,1.12167756159911,0.625938430866495,2008-07-01
"629",7,2008,"Mobile",7.21647031148416,1.27943679582624,1.33478280834895,0.568656851087509,1.29435209946786,1.34332840328522,0.129579051218389,1.34332840328522,1.00049443262711,3.42747534575914,3.4904285153901,0.282862535906192,3.72550063756958,3.01081119503143,0.904131797710404,0.928219302739429,0.157882916752173,1.12167756159911,0.625938430866495,2008-07-01
"630",7,2008,"Mobile",7.21647031148416,1.27943679582624,1.33478280834895,0.568656851087509,1.29435209946786,1.34332840328522,0.129579051218389,1.34332840328522,1.00049443262711,3.42747534575914,3.4904285153901,0.282862535906192,3.72550063756958,3.01081119503143,0.904131797710404,0.928219302739429,0.157882916752173,1.12167756159911,0.625938430866495,2008-07-01
"631",7,2010,"Desktop",NA,NA,NA,NA,1.09412217386101,1.0777236318553,0.331592162109993,1.58829537586029,0.573883799733127,2.82696695774817,2.89003003284814,0.340334770459989,3.38005886245959,2.10541698962156,1.08173734001014,1.07602578999531,0.089720361919429,1.28093384546206,0.916290731874155,2010-07-01
"632",7,2010,"Desktop",NA,NA,NA,NA,1.09412217386101,1.0777236318553,0.331592162109993,1.58829537586029,0.573883799733127,2.82696695774817,2.89003003284814,0.340334770459989,3.38005886245959,2.10541698962156,1.08173734001014,1.07602578999531,0.089720361919429,1.28093384546206,0.916290731874155,2010-07-01
